# x1 x2 x3 x4 x5
# 697 5
# 697 5
 3.60000000e-01 -1.20000000e-01  0.00000000e+00  2.55159283e+00  2.53829642e+00
 4.20000000e-01 -1.20000000e-01  0.00000000e+00  2.54523430e+00  2.53511715e+00
 4.80000000e-01 -1.20000000e-01  0.00000000e+00  2.53855063e+00  2.53177531e+00
 5.40000000e-01 -1.20000000e-01  0.00000000e+00  2.53174137e+00  2.52837068e+00
 6.00000000e-01 -1.20000000e-01  0.00000000e+00  2.52499069e+00  2.52499535e+00
 6.60000000e-01 -1.20000000e-01  0.00000000e+00  2.51845982e+00  2.52172991e+00
 7.20000000e-01 -1.20000000e-01  0.00000000e+00  2.51228173e+00  2.51864087e+00
 7.80000000e-01 -1.20000000e-01  0.00000000e+00  2.50655831e+00  2.51577915e+00
 8.40000000e-01 -1.20000000e-01  0.00000000e+00  2.50135971e+00  2.51317986e+00
-8.40000000e-01 -6.00000000e-02  0.00000000e+00  2.50189222e+00  2.51344611e+00
-7.80000000e-01 -6.00000000e-02  0.00000000e+00  2.50719583e+00  2.51609791e+00
-7.20000000e-01 -6.00000000e-02  0.00000000e+00  2.51303488e+00  2.51901744e+00
-6.60000000e-01 -6.00000000e-02  0.00000000e+00  2.51933777e+00  2.52216888e+00
-6.00000000e-01 -6.00000000e-02  0.00000000e+00  2.52600057e+00  2.52550029e+00
-5.40000000e-01 -6.00000000e-02  0.00000000e+00  2.53288762e+00  2.52894381e+00
-4.80000000e-01 -6.00000000e-02  0.00000000e+00  2.53983443e+00  2.53241722e+00
-4.20000000e-01 -6.00000000e-02  0.00000000e+00  2.54665313e+00  2.53582657e+00
-3.60000000e-01 -6.00000000e-02  0.00000000e+00  2.55314011e+00  2.53907006e+00
-3.00000000e-01 -6.00000000e-02  0.00000000e+00  2.55908573e+00  2.54204286e+00
-2.40000000e-01 -6.00000000e-02  0.00000000e+00  2.56428530e+00  2.54464265e+00
-1.80000000e-01 -6.00000000e-02  0.00000000e+00  2.56855070e+00  2.54677535e+00
-1.20000000e-01 -6.00000000e-02  0.00000000e+00  2.57172161e+00  2.54836081e+00
-6.00000000e-02 -6.00000000e-02  0.00000000e+00  2.57367552e+00  2.54933776e+00
 0.00000000e+00 -6.00000000e-02  0.00000000e+00  2.57433555e+00  2.54966778e+00
 6.00000000e-02 -6.00000000e-02  0.00000000e+00  2.57367552e+00  2.54933776e+00
 1.20000000e-01 -6.00000000e-02  0.00000000e+00  2.57172161e+00  2.54836081e+00
 1.80000000e-01 -6.00000000e-02  0.00000000e+00  2.56855070e+00  2.54677535e+00
 2.40000000e-01 -6.00000000e-02  0.00000000e+00  2.56428530e+00  2.54464265e+00
 3.00000000e-01 -6.00000000e-02  0.00000000e+00  2.55908573e+00  2.54204286e+00
 3.60000000e-01 -6.00000000e-02  0.00000000e+00  2.55314011e+00  2.53907006e+00
 4.20000000e-01 -6.00000000e-02  0.00000000e+00  2.54665313e+00  2.53582657e+00
 4.80000000e-01 -6.00000000e-02  0.00000000e+00  2.53983443e+00  2.53241722e+00
 5.40000000e-01 -6.00000000e-02  0.00000000e+00  2.53288762e+00  2.52894381e+00
 6.00000000e-01 -6.00000000e-02  0.00000000e+00  2.52600057e+00  2.52550029e+00
 6.60000000e-01 -6.00000000e-02  0.00000000e+00  2.51933777e+00  2.52216888e+00
 7.20000000e-01 -6.00000000e-02  0.00000000e+00  2.51303488e+00  2.51901744e+00
 7.80000000e-01 -6.00000000e-02  0.00000000e+00  2.50719583e+00  2.51609791e+00
 8.40000000e-01 -6.00000000e-02  0.00000000e+00  2.50189222e+00  2.51344611e+00
-8.40000000e-01  0.00000000e+00  0.00000000e+00  2.50207210e+00  2.51353605e+00
-7.80000000e-01  0.00000000e+00  0.00000000e+00  2.50741118e+00  2.51620559e+00
-7.20000000e-01  0.00000000e+00  0.00000000e+00  2.51328929e+00  2.51914464e+00
-6.60000000e-01  0.00000000e+00  0.00000000e+00  2.51963434e+00  2.52231717e+00
-6.00000000e-01  0.00000000e+00  0.00000000e+00  2.52634171e+00  2.52567086e+00
-5.40000000e-01  0.00000000e+00  0.00000000e+00  2.53327483e+00  2.52913741e+00
-4.80000000e-01  0.00000000e+00  0.00000000e+00  2.54026811e+00  2.53263405e+00
-4.20000000e-01  0.00000000e+00  0.00000000e+00  2.54713241e+00  2.53606621e+00
-3.60000000e-01  0.00000000e+00  0.00000000e+00  2.55366279e+00  2.53933139e+00
-3.00000000e-01  0.00000000e+00  0.00000000e+00  2.55964817e+00  2.54232409e+00
-2.40000000e-01  0.00000000e+00  0.00000000e+00  2.56488252e+00  2.54494126e+00
-1.80000000e-01  0.00000000e+00  0.00000000e+00  2.56917645e+00  2.54708823e+00
-1.20000000e-01  0.00000000e+00  0.00000000e+00  2.57236857e+00  2.54868429e+00
-6.00000000e-02  0.00000000e+00  0.00000000e+00  2.57433555e+00  2.54966778e+00
 0.00000000e+00  0.00000000e+00  0.00000000e+00  2.57500000e+00  2.55000000e+00
 6.00000000e-02  0.00000000e+00  0.00000000e+00  2.57433555e+00  2.54966778e+00
 1.20000000e-01  0.00000000e+00  0.00000000e+00  2.57236857e+00  2.54868429e+00
 1.80000000e-01  0.00000000e+00  0.00000000e+00  2.56917645e+00  2.54708823e+00
 2.40000000e-01  0.00000000e+00  0.00000000e+00  2.56488252e+00  2.54494126e+00
 3.00000000e-01  0.00000000e+00  0.00000000e+00  2.55964817e+00  2.54232409e+00
 3.60000000e-01  0.00000000e+00  0.00000000e+00  2.55366279e+00  2.53933139e+00
 4.20000000e-01  0.00000000e+00  0.00000000e+00  2.54713241e+00  2.53606621e+00
 4.80000000e-01  0.00000000e+00  0.00000000e+00  2.54026811e+00  2.53263405e+00
 5.40000000e-01  0.00000000e+00  0.00000000e+00  2.53327483e+00  2.52913741e+00
 6.00000000e-01  0.00000000e+00  0.00000000e+00  2.52634171e+00  2.52567086e+00
 6.60000000e-01  0.00000000e+00  0.00000000e+00  2.51963434e+00  2.52231717e+00
 7.20000000e-01  0.00000000e+00  0.00000000e+00  2.51328929e+00  2.51914464e+00
 7.80000000e-01  0.00000000e+00  0.00000000e+00  2.50741118e+00  2.51620559e+00
 8.40000000e-01  0.00000000e+00  0.00000000e+00  2.50207210e+00  2.51353605e+00
-8.40000000e-01  6.00000000e-02  0.00000000e+00  2.50189222e+00  2.51344611e+00
-7.80000000e-01  6.00000000e-02  0.00000000e+00  2.50719583e+00  2.51609791e+00
-7.20000000e-01  6.00000000e-02  0.00000000e+00  2.51303488e+00  2.51901744e+00
-6.60000000e-01  6.00000000e-02  0.00000000e+00  2.51933777e+00  2.52216888e+00
-6.00000000e-01  6.00000000e-02  0.00000000e+00  2.52600057e+00  2.52550029e+00
-5.40000000e-01  6.00000000e-02  0.00000000e+00  2.53288762e+00  2.52894381e+00
-4.80000000e-01  6.00000000e-02  0.00000000e+00  2.53983443e+00  2.53241722e+00
-4.20000000e-01  6.00000000e-02  0.00000000e+00  2.54665313e+00  2.53582657e+00
-3.60000000e-01  6.00000000e-02  0.00000000e+00  2.55314011e+00  2.53907006e+00
-3.00000000e-01  6.00000000e-02  0.00000000e+00  2.55908573e+00  2.54204286e+00
-2.40000000e-01  6.00000000e-02  0.00000000e+00  2.56428530e+00  2.54464265e+00
-1.80000000e-01  6.00000000e-02  0.00000000e+00  2.56855070e+00  2.54677535e+00
-1.20000000e-01  6.00000000e-02  0.00000000e+00  2.57172161e+00  2.54836081e+00
-6.00000000e-02  6.00000000e-02  0.00000000e+00  2.57367552e+00  2.54933776e+00
 0.00000000e+00  6.00000000e-02  0.00000000e+00  2.57433555e+00  2.54966778e+00
 6.00000000e-02  6.00000000e-02  0.00000000e+00  2.57367552e+00  2.54933776e+00
 1.20000000e-01  6.00000000e-02  0.00000000e+00  2.57172161e+00  2.54836081e+00
 1.80000000e-01  6.00000000e-02  0.00000000e+00  2.56855070e+00  2.54677535e+00
 2.40000000e-01  6.00000000e-02  0.00000000e+00  2.56428530e+00  2.54464265e+00
 3.00000000e-01  6.00000000e-02  0.00000000e+00  2.55908573e+00  2.54204286e+00
 3.60000000e-01  6.00000000e-02  0.00000000e+00  2.55314011e+00  2.53907006e+00
 4.20000000e-01  6.00000000e-02  0.00000000e+00  2.54665313e+00  2.53582657e+00
 4.80000000e-01  6.00000000e-02  0.00000000e+00  2.53983443e+00  2.53241722e+00
 5.40000000e-01  6.00000000e-02  0.00000000e+00  2.53288762e+00  2.52894381e+00
 6.00000000e-01  6.00000000e-02  0.00000000e+00  2.52600057e+00  2.52550029e+00
 6.60000000e-01  6.00000000e-02  0.00000000e+00  2.51933777e+00  2.52216888e+00
 7.20000000e-01  6.00000000e-02  0.00000000e+00  2.51303488e+00  2.51901744e+00
 7.80000000e-01  6.00000000e-02  0.00000000e+00  2.50719583e+00  2.51609791e+00
 8.40000000e-01  6.00000000e-02  0.00000000e+00  2.50189222e+00  2.51344611e+00
-8.40000000e-01  1.20000000e-01  0.00000000e+00  2.50135971e+00  2.51317986e+00
-7.80000000e-01  1.20000000e-01  0.00000000e+00  2.50655831e+00  2.51577915e+00
-7.20000000e-01  1.20000000e-01  0.00000000e+00  2.51228173e+00  2.51864087e+00
-6.60000000e-01  1.20000000e-01  0.00000000e+00  2.51845982e+00  2.52172991e+00
-6.00000000e-01  1.20000000e-01  0.00000000e+00  2.52499069e+00  2.52499535e+00
-5.40000000e-01  1.20000000e-01  0.00000000e+00  2.53174137e+00  2.52837068e+00
-4.80000000e-01  1.20000000e-01  0.00000000e+00  2.53855063e+00  2.53177531e+00
-4.20000000e-01  1.20000000e-01  0.00000000e+00  2.54523430e+00  2.53511715e+00
-3.60000000e-01  1.20000000e-01  0.00000000e+00  2.55159283e+00  2.53829642e+00
-3.00000000e-01  1.20000000e-01  0.00000000e+00  2.55742072e+00  2.54121036e+00
-2.40000000e-01  1.20000000e-01  0.00000000e+00  2.56251733e+00  2.54375867e+00
-1.80000000e-01  1.20000000e-01  0.00000000e+00  2.56669827e+00  2.54584914e+00
-1.20000000e-01  1.20000000e-01  0.00000000e+00  2.56980639e+00  2.54740320e+00
-6.00000000e-02  1.20000000e-01  0.00000000e+00  2.57172161e+00  2.54836081e+00
 0.00000000e+00  1.20000000e-01  0.00000000e+00  2.57236857e+00  2.54868429e+00
 6.00000000e-02  1.20000000e-01  0.00000000e+00  2.57172161e+00  2.54836081e+00
 1.20000000e-01  1.20000000e-01  0.00000000e+00  2.56980639e+00  2.54740320e+00
 1.80000000e-01  1.20000000e-01  0.00000000e+00  2.56669827e+00  2.54584914e+00
 2.40000000e-01  1.20000000e-01  0.00000000e+00  2.56251733e+00  2.54375867e+00
 3.00000000e-01  1.20000000e-01  0.00000000e+00  2.55742072e+00  2.54121036e+00
 3.60000000e-01  1.20000000e-01  0.00000000e+00  2.55159283e+00  2.53829642e+00
 4.20000000e-01  1.20000000e-01  0.00000000e+00  2.54523430e+00  2.53511715e+00
 4.80000000e-01  1.20000000e-01  0.00000000e+00  2.53855063e+00  2.53177531e+00
 5.40000000e-01  1.20000000e-01  0.00000000e+00  2.53174137e+00  2.52837068e+00
 6.00000000e-01  1.20000000e-01  0.00000000e+00  2.52499069e+00  2.52499535e+00
 6.60000000e-01  1.20000000e-01  0.00000000e+00  2.51845982e+00  2.52172991e+00
 7.20000000e-01  1.20000000e-01  0.00000000e+00  2.51228173e+00  2.51864087e+00
 7.80000000e-01  1.20000000e-01  0.00000000e+00  2.50655831e+00  2.51577915e+00
 8.40000000e-01  1.20000000e-01  0.00000000e+00  2.50135971e+00  2.51317986e+00
-8.40000000e-01  1.80000000e-01  0.00000000e+00  2.50049554e+00  2.51274777e+00
-7.80000000e-01  1.80000000e-01  0.00000000e+00  2.50552370e+00  2.51526185e+00
-7.20000000e-01  1.80000000e-01  0.00000000e+00  2.51105949e+00  2.51802975e+00
-6.60000000e-01  1.80000000e-01  0.00000000e+00  2.51703504e+00  2.52101752e+00
-6.00000000e-01  1.80000000e-01  0.00000000e+00  2.52335180e+00  2.52417590e+00
-5.40000000e-01  1.80000000e-01  0.00000000e+00  2.52988116e+00  2.52744058e+00
-4.80000000e-01  1.80000000e-01  0.00000000e+00  2.53646719e+00  2.53073359e+00
-4.20000000e-01  1.80000000e-01  0.00000000e+00  2.54293175e+00  2.53396587e+00
-3.60000000e-01  1.80000000e-01  0.00000000e+00  2.54908182e+00  2.53704091e+00
-3.00000000e-01  1.80000000e-01  0.00000000e+00  2.55471865e+00  2.53985932e+00
-2.40000000e-01  1.80000000e-01  0.00000000e+00  2.55964817e+00  2.54232409e+00
-1.80000000e-01  1.80000000e-01  0.00000000e+00  2.56369204e+00  2.54434602e+00
-1.20000000e-01  1.80000000e-01  0.00000000e+00  2.56669827e+00  2.54584914e+00
-6.00000000e-02  1.80000000e-01  0.00000000e+00  2.56855070e+00  2.54677535e+00
 0.00000000e+00  1.80000000e-01  0.00000000e+00  2.56917645e+00  2.54708823e+00
 6.00000000e-02  1.80000000e-01  0.00000000e+00  2.56855070e+00  2.54677535e+00
 1.20000000e-01  1.80000000e-01  0.00000000e+00  2.56669827e+00  2.54584914e+00
 1.80000000e-01  1.80000000e-01  0.00000000e+00  2.56369204e+00  2.54434602e+00
 2.40000000e-01  1.80000000e-01  0.00000000e+00  2.55964817e+00  2.54232409e+00
 3.00000000e-01  1.80000000e-01  0.00000000e+00  2.55471865e+00  2.53985932e+00
 3.60000000e-01  1.80000000e-01  0.00000000e+00  2.54908182e+00  2.53704091e+00
 4.20000000e-01  1.80000000e-01  0.00000000e+00  2.54293175e+00  2.53396587e+00
 4.80000000e-01  1.80000000e-01  0.00000000e+00  2.53646719e+00  2.53073359e+00
 5.40000000e-01  1.80000000e-01  0.00000000e+00  2.52988116e+00  2.52744058e+00
 6.00000000e-01  1.80000000e-01  0.00000000e+00  2.52335180e+00  2.52417590e+00
 6.60000000e-01  1.80000000e-01  0.00000000e+00  2.51703504e+00  2.52101752e+00
 7.20000000e-01  1.80000000e-01  0.00000000e+00  2.51105949e+00  2.51802975e+00
 7.80000000e-01  1.80000000e-01  0.00000000e+00  2.50552370e+00  2.51526185e+00
 8.40000000e-01  1.80000000e-01  0.00000000e+00  2.50049554e+00  2.51274777e+00
-8.40000000e-01  2.40000000e-01  0.00000000e+00  2.49933308e+00  2.51216654e+00
-7.80000000e-01  2.40000000e-01  0.00000000e+00  2.50413199e+00  2.51456599e+00
-7.20000000e-01  2.40000000e-01  0.00000000e+00  2.50941538e+00  2.51720769e+00
-6.60000000e-01  2.40000000e-01  0.00000000e+00  2.51511847e+00  2.52005924e+00
-6.00000000e-01  2.40000000e-01  0.00000000e+00  2.52114723e+00  2.52307361e+00
-5.40000000e-01  2.40000000e-01  0.00000000e+00  2.52737888e+00  2.52618944e+00
-4.80000000e-01  2.40000000e-01  0.00000000e+00  2.53366462e+00  2.52933231e+00
-4.20000000e-01  2.40000000e-01  0.00000000e+00  2.53983443e+00  2.53241722e+00
-3.60000000e-01  2.40000000e-01  0.00000000e+00  2.54570410e+00  2.53535205e+00
-3.00000000e-01  2.40000000e-01  0.00000000e+00  2.55108391e+00  2.53804196e+00
-2.40000000e-01  2.40000000e-01  0.00000000e+00  2.55578868e+00  2.54039434e+00
-1.80000000e-01  2.40000000e-01  0.00000000e+00  2.55964817e+00  2.54232409e+00
-1.20000000e-01  2.40000000e-01  0.00000000e+00  2.56251733e+00  2.54375867e+00
-6.00000000e-02  2.40000000e-01  0.00000000e+00  2.56428530e+00  2.54464265e+00
 0.00000000e+00  2.40000000e-01  0.00000000e+00  2.56488252e+00  2.54494126e+00
 6.00000000e-02  2.40000000e-01  0.00000000e+00  2.56428530e+00  2.54464265e+00
 1.20000000e-01  2.40000000e-01  0.00000000e+00  2.56251733e+00  2.54375867e+00
 1.80000000e-01  2.40000000e-01  0.00000000e+00  2.55964817e+00  2.54232409e+00
 2.40000000e-01  2.40000000e-01  0.00000000e+00  2.55578868e+00  2.54039434e+00
 3.00000000e-01  2.40000000e-01  0.00000000e+00  2.55108391e+00  2.53804196e+00
 3.60000000e-01  2.40000000e-01  0.00000000e+00  2.54570410e+00  2.53535205e+00
 4.20000000e-01  2.40000000e-01  0.00000000e+00  2.53983443e+00  2.53241722e+00
 4.80000000e-01  2.40000000e-01  0.00000000e+00  2.53366462e+00  2.52933231e+00
 5.40000000e-01  2.40000000e-01  0.00000000e+00  2.52737888e+00  2.52618944e+00
 6.00000000e-01  2.40000000e-01  0.00000000e+00  2.52114723e+00  2.52307361e+00
 6.60000000e-01  2.40000000e-01  0.00000000e+00  2.51511847e+00  2.52005924e+00
 7.20000000e-01  2.40000000e-01  0.00000000e+00  2.50941538e+00  2.51720769e+00
 7.80000000e-01  2.40000000e-01  0.00000000e+00  2.50413199e+00  2.51456599e+00
 8.40000000e-01  2.40000000e-01  0.00000000e+00  2.49933308e+00  2.51216654e+00
-8.40000000e-01  3.00000000e-01  0.00000000e+00  2.49791603e+00  2.51145802e+00
-7.80000000e-01  3.00000000e-01  0.00000000e+00  2.50243547e+00  2.51371774e+00
-7.20000000e-01  3.00000000e-01  0.00000000e+00  2.50741118e+00  2.51620559e+00
-6.60000000e-01  3.00000000e-01  0.00000000e+00  2.51278215e+00  2.51889108e+00
-6.00000000e-01  3.00000000e-01  0.00000000e+00  2.51845982e+00  2.52172991e+00
-5.40000000e-01  3.00000000e-01  0.00000000e+00  2.52432857e+00  2.52466429e+00
-4.80000000e-01  3.00000000e-01  0.00000000e+00  2.53024826e+00  2.52762413e+00
-4.20000000e-01  3.00000000e-01  0.00000000e+00  2.53605877e+00  2.53052939e+00
-3.60000000e-01  3.00000000e-01  0.00000000e+00  2.54158661e+00  2.53329331e+00
-3.00000000e-01  3.00000000e-01  0.00000000e+00  2.54665313e+00  2.53582657e+00
-2.40000000e-01  3.00000000e-01  0.00000000e+00  2.55108391e+00  2.53804196e+00
-1.80000000e-01  3.00000000e-01  0.00000000e+00  2.55471865e+00  2.53985932e+00
-1.20000000e-01  3.00000000e-01  0.00000000e+00  2.55742072e+00  2.54121036e+00
-6.00000000e-02  3.00000000e-01  0.00000000e+00  2.55908573e+00  2.54204286e+00
 0.00000000e+00  3.00000000e-01  0.00000000e+00  2.55964817e+00  2.54232409e+00
 6.00000000e-02  3.00000000e-01  0.00000000e+00  2.55908573e+00  2.54204286e+00
 1.20000000e-01  3.00000000e-01  0.00000000e+00  2.55742072e+00  2.54121036e+00
 1.80000000e-01  3.00000000e-01  0.00000000e+00  2.55471865e+00  2.53985932e+00
 2.40000000e-01  3.00000000e-01  0.00000000e+00  2.55108391e+00  2.53804196e+00
 3.00000000e-01  3.00000000e-01  0.00000000e+00  2.54665313e+00  2.53582657e+00
 3.60000000e-01  3.00000000e-01  0.00000000e+00  2.54158661e+00  2.53329331e+00
 4.20000000e-01  3.00000000e-01  0.00000000e+00  2.53605877e+00  2.53052939e+00
 4.80000000e-01  3.00000000e-01  0.00000000e+00  2.53024826e+00  2.52762413e+00
 5.40000000e-01  3.00000000e-01  0.00000000e+00  2.52432857e+00  2.52466429e+00
 6.00000000e-01  3.00000000e-01  0.00000000e+00  2.51845982e+00  2.52172991e+00
 6.60000000e-01  3.00000000e-01  0.00000000e+00  2.51278215e+00  2.51889108e+00
 7.20000000e-01  3.00000000e-01  0.00000000e+00  2.50741118e+00  2.51620559e+00
 7.80000000e-01  3.00000000e-01  0.00000000e+00  2.50243547e+00  2.51371774e+00
 8.40000000e-01  3.00000000e-01  0.00000000e+00  2.49791603e+00  2.51145802e+00
-7.80000000e-01  3.60000000e-01  0.00000000e+00  2.50049554e+00  2.51274777e+00
-7.20000000e-01  3.60000000e-01  0.00000000e+00  2.50511942e+00  2.51505971e+00
-6.60000000e-01  3.60000000e-01  0.00000000e+00  2.51011062e+00  2.51755531e+00
-6.00000000e-01  3.60000000e-01  0.00000000e+00  2.51538682e+00  2.52019341e+00
-5.40000000e-01  3.60000000e-01  0.00000000e+00  2.52084060e+00  2.52292030e+00
-4.80000000e-01  3.60000000e-01  0.00000000e+00  2.52634171e+00  2.52567086e+00
-4.20000000e-01  3.60000000e-01  0.00000000e+00  2.53174137e+00  2.52837068e+00
-3.60000000e-01  3.60000000e-01  0.00000000e+00  2.53687834e+00  2.53093917e+00
-3.00000000e-01  3.60000000e-01  0.00000000e+00  2.54158661e+00  2.53329331e+00
-2.40000000e-01  3.60000000e-01  0.00000000e+00  2.54570410e+00  2.53535205e+00
-1.80000000e-01  3.60000000e-01  0.00000000e+00  2.54908182e+00  2.53704091e+00
-1.20000000e-01  3.60000000e-01  0.00000000e+00  2.55159283e+00  2.53829642e+00
-6.00000000e-02  3.60000000e-01  0.00000000e+00  2.55314011e+00  2.53907006e+00
 0.00000000e+00  3.60000000e-01  0.00000000e+00  2.55366279e+00  2.53933139e+00
 6.00000000e-02  3.60000000e-01  0.00000000e+00  2.55314011e+00  2.53907006e+00
 1.20000000e-01  3.60000000e-01  0.00000000e+00  2.55159283e+00  2.53829642e+00
 1.80000000e-01  3.60000000e-01  0.00000000e+00  2.54908182e+00  2.53704091e+00
 2.40000000e-01  3.60000000e-01  0.00000000e+00  2.54570410e+00  2.53535205e+00
 3.00000000e-01  3.60000000e-01  0.00000000e+00  2.54158661e+00  2.53329331e+00
 3.60000000e-01  3.60000000e-01  0.00000000e+00  2.53687834e+00  2.53093917e+00
 4.20000000e-01  3.60000000e-01  0.00000000e+00  2.53174137e+00  2.52837068e+00
 4.80000000e-01  3.60000000e-01  0.00000000e+00  2.52634171e+00  2.52567086e+00
 5.40000000e-01  3.60000000e-01  0.00000000e+00  2.52084060e+00  2.52292030e+00
 6.00000000e-01  3.60000000e-01  0.00000000e+00  2.51538682e+00  2.52019341e+00
 6.60000000e-01  3.60000000e-01  0.00000000e+00  2.51011062e+00  2.51755531e+00
 7.20000000e-01  3.60000000e-01  0.00000000e+00  2.50511942e+00  2.51505971e+00
 7.80000000e-01  3.60000000e-01  0.00000000e+00  2.50049554e+00  2.51274777e+00
-7.80000000e-01  4.20000000e-01  0.00000000e+00  2.49837897e+00  2.51168948e+00
-7.20000000e-01  4.20000000e-01  0.00000000e+00  2.50261899e+00  2.51380949e+00
-6.60000000e-01  4.20000000e-01  0.00000000e+00  2.50719583e+00  2.51609791e+00
-6.00000000e-01  4.20000000e-01  0.00000000e+00  2.51203402e+00  2.51851701e+00
-5.40000000e-01  4.20000000e-01  0.00000000e+00  2.51703504e+00  2.52101752e+00
-4.80000000e-01  4.20000000e-01  0.00000000e+00  2.52207946e+00  2.52353973e+00
-4.20000000e-01  4.20000000e-01  0.00000000e+00  2.52703085e+00  2.52601543e+00
-3.60000000e-01  4.20000000e-01  0.00000000e+00  2.53174137e+00  2.52837068e+00
-3.00000000e-01  4.20000000e-01  0.00000000e+00  2.53605877e+00  2.53052939e+00
-2.40000000e-01  4.20000000e-01  0.00000000e+00  2.53983443e+00  2.53241722e+00
-1.80000000e-01  4.20000000e-01  0.00000000e+00  2.54293175e+00  2.53396587e+00
-1.20000000e-01  4.20000000e-01  0.00000000e+00  2.54523430e+00  2.53511715e+00
-6.00000000e-02  4.20000000e-01  0.00000000e+00  2.54665313e+00  2.53582657e+00
 0.00000000e+00  4.20000000e-01  0.00000000e+00  2.54713241e+00  2.53606621e+00
 6.00000000e-02  4.20000000e-01  0.00000000e+00  2.54665313e+00  2.53582657e+00
 1.20000000e-01  4.20000000e-01  0.00000000e+00  2.54523430e+00  2.53511715e+00
 1.80000000e-01  4.20000000e-01  0.00000000e+00  2.54293175e+00  2.53396587e+00
 2.40000000e-01  4.20000000e-01  0.00000000e+00  2.53983443e+00  2.53241722e+00
 3.00000000e-01  4.20000000e-01  0.00000000e+00  2.53605877e+00  2.53052939e+00
 3.60000000e-01  4.20000000e-01  0.00000000e+00  2.53174137e+00  2.52837068e+00
 4.20000000e-01  4.20000000e-01  0.00000000e+00  2.52703085e+00  2.52601543e+00
 4.80000000e-01  4.20000000e-01  0.00000000e+00  2.52207946e+00  2.52353973e+00
 5.40000000e-01  4.20000000e-01  0.00000000e+00  2.51703504e+00  2.52101752e+00
 6.00000000e-01  4.20000000e-01  0.00000000e+00  2.51203402e+00  2.51851701e+00
 6.60000000e-01  4.20000000e-01  0.00000000e+00  2.50719583e+00  2.51609791e+00
 7.20000000e-01  4.20000000e-01  0.00000000e+00  2.50261899e+00  2.51380949e+00
 7.80000000e-01  4.20000000e-01  0.00000000e+00  2.49837897e+00  2.51168948e+00
-7.20000000e-01  4.80000000e-01  0.00000000e+00  2.49999069e+00  2.51249535e+00
-6.60000000e-01  4.80000000e-01  0.00000000e+00  2.50413199e+00  2.51456599e+00
-6.00000000e-01  4.80000000e-01  0.00000000e+00  2.50850976e+00  2.51675488e+00
-5.40000000e-01  4.80000000e-01  0.00000000e+00  2.51303488e+00  2.51901744e+00
-4.80000000e-01  4.80000000e-01  0.00000000e+00  2.51759926e+00  2.52129963e+00
-4.20000000e-01  4.80000000e-01  0.00000000e+00  2.52207946e+00  2.52353973e+00
-3.60000000e-01  4.80000000e-01  0.00000000e+00  2.52634171e+00  2.52567086e+00
-3.00000000e-01  4.80000000e-01  0.00000000e+00  2.53024826e+00  2.52762413e+00
-2.40000000e-01  4.80000000e-01  0.00000000e+00  2.53366462e+00  2.52933231e+00
-1.80000000e-01  4.80000000e-01  0.00000000e+00  2.53646719e+00  2.53073359e+00
-1.20000000e-01  4.80000000e-01  0.00000000e+00  2.53855063e+00  2.53177531e+00
-6.00000000e-02  4.80000000e-01  0.00000000e+00  2.53983443e+00  2.53241722e+00
 0.00000000e+00  4.80000000e-01  0.00000000e+00  2.54026811e+00  2.53263405e+00
 6.00000000e-02  4.80000000e-01  0.00000000e+00  2.53983443e+00  2.53241722e+00
 1.20000000e-01  4.80000000e-01  0.00000000e+00  2.53855063e+00  2.53177531e+00
 1.80000000e-01  4.80000000e-01  0.00000000e+00  2.53646719e+00  2.53073359e+00
 2.40000000e-01  4.80000000e-01  0.00000000e+00  2.53366462e+00  2.52933231e+00
 3.00000000e-01  4.80000000e-01  0.00000000e+00  2.53024826e+00  2.52762413e+00
 3.60000000e-01  4.80000000e-01  0.00000000e+00  2.52634171e+00  2.52567086e+00
 4.20000000e-01  4.80000000e-01  0.00000000e+00  2.52207946e+00  2.52353973e+00
 4.80000000e-01  4.80000000e-01  0.00000000e+00  2.51759926e+00  2.52129963e+00
 5.40000000e-01  4.80000000e-01  0.00000000e+00  2.51303488e+00  2.51901744e+00
 6.00000000e-01  4.80000000e-01  0.00000000e+00  2.50850976e+00  2.51675488e+00
 6.60000000e-01  4.80000000e-01  0.00000000e+00  2.50413199e+00  2.51456599e+00
 7.20000000e-01  4.80000000e-01  0.00000000e+00  2.49999069e+00  2.51249535e+00
-6.60000000e-01  5.40000000e-01  0.00000000e+00  2.50101058e+00  2.51300529e+00
-6.00000000e-01  5.40000000e-01  0.00000000e+00  2.50491929e+00  2.51495965e+00
-5.40000000e-01  5.40000000e-01  0.00000000e+00  2.50895955e+00  2.51697978e+00
-4.80000000e-01  5.40000000e-01  0.00000000e+00  2.51303488e+00  2.51901744e+00
-4.20000000e-01  5.40000000e-01  0.00000000e+00  2.51703504e+00  2.52101752e+00
-3.60000000e-01  5.40000000e-01  0.00000000e+00  2.52084060e+00  2.52292030e+00
-3.00000000e-01  5.40000000e-01  0.00000000e+00  2.52432857e+00  2.52466429e+00
-2.40000000e-01  5.40000000e-01  0.00000000e+00  2.52737888e+00  2.52618944e+00
-1.80000000e-01  5.40000000e-01  0.00000000e+00  2.52988116e+00  2.52744058e+00
-1.20000000e-01  5.40000000e-01  0.00000000e+00  2.53174137e+00  2.52837068e+00
-6.00000000e-02  5.40000000e-01  0.00000000e+00  2.53288762e+00  2.52894381e+00
